2,2,2,Boulder,1418469.92,1641210.97,546725.46,40.0149856,-105.270545,81.0,17.0,0.0,1.0,0.0,58.0,2.0,3.0,5.0,5.0,0.0,500.0,18.0,2.0,0.0,2.0,16.0,47.0,0.0,1.0,0.0,1.0,19.0,1.0,0.0,25.0,24.0,0.0,0.0,1.0,4.0,1.0,4.0,3.0,2.0,9.0,7.0,24.0,2.0,0.0,0.0,65.0,7.0,57.0,1.0,0.0,5.0,14.0,2.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,21.0,0.0,1.0,1.0,2.0,6.0,0.0,2.0,70.0,10.0,18.0,0.0,2.0,0.0,6.0,0.0,4.0,7.0,33.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,16.0,2.0,26.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,340.0,166.0,7.0,2.0,3.0,7.0,8.0,5.0,0.0,16.0,6.0,4.0,0.0,7.0,5.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,8.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,1.0,3.0,10.0,12.0,11.0,0.0,0.0,58.0,41.0,1.0,1.0,0.0,6.0,1.0,8.0,7.0,7.0,32.0,17.0,13.0,2.0,2.0,0.0,0.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,88.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,26.0,1.0,2.0,10.0,0.0,0.0,414.0,167.0,20.0,144.0,3.0,93.0,1.0,0.0,1.0,153.0,61.0,1.0,51.0,1.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,181.0,50.0,84.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,0.0,4.0,7.0,1.0,21.0,0.0,6.0,0.0,207.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,8.0,14.0,6.0,1.0,13.0,6.0,3.0,1.0,4.0,0.0,1.0,0.0,8.0,1.0,2.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,441.0,18.0,8.0,0.0,452.0,18.0,8.0,0.0,18.0
3,3,3,Breckenridge,1397773.68,2142628.16,674120.89,39.4829124,-106.0465486,21.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,1.0,2.0,5.0,1.0,1.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,3.0,1.0,2.0,0.0,17.0,0.0,0.0,0.0,11.0,1.0,1.0,61.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,495.0,320.0,138.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,1.0,0.0,0.0,28.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,29.0,2.0,0.0,0.0,29.0,2.0,0.0,0.0,1.0
4,4,4,Broomfield,774477.19,899867.6,494302.13,39.9403995,-105.05208,7.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,159.0,9.0,0.0,0.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,22.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,1.0,19.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,54.0,4.0,0.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,5.0,14.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,5.0,2.0,3.0,0.0,0.0,38.0,34.0,0.0,1.0,0.0,2.0,1.0,0.0,11.0,5.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,307.0,47.0,4.0,43.0,0.0,111.0,0.0,0.0,0.0,149.0,10.0,27.0,92.0,6.0,0.0,10.0,0.0,16.0,0.0,0.0,0.0,500.0,364.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,27.0,0.0,43.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,489.0,2.0,0.0,0.0,489.0,2.0,0.0,0.0,3.0
5,5,5,Castle Rock,670136.92,933674.81,534250.77,39.3722552,-104.8586826,9.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,138.0,5.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,26.0,1.0,25.0,0.0,0.0,5.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0,7.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,94.0,37.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,7.0,0.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,24.0,21.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,118.0,21.0,11.0,10.0,0.0,51.0,0.0,0.0,0.0,46.0,1.0,0.0,17.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,148.0,6.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,106.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,211.0,105.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0
6,6,6,Colorado Springs,506916.92,617340.05,348048.61,38.8339578,-104.825348,42.0,18.0,0.0,1.0,1.0,2.0,6.0,14.0,11.0,8.0,3.0,462.0,12.0,0.0,1.0,1.0,11.0,20.0,0.0,1.0,0.0,0.0,12.0,1.0,0.0,36.0,16.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,8.0,6.0,14.0,3.0,0.0,1.0,22.0,3.0,19.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,10.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,44.0,22.0,5.0,1.0,0.0,1.0,1.0,0.0,3.0,7.0,38.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,22.0,4.0,39.0,9.0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,9.0,3.0,6.0,0.0,4.0,1.0,321.0,153.0,15.0,3.0,0.0,8.0,4.0,1.0,0.0,13.0,3.0,8.0,0.0,3.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,7.0,23.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,33.0,11.0,5.0,0.0,0.0,64.0,52.0,0.0,0.0,0.0,4.0,2.0,6.0,3.0,1.0,40.0,25.0,10.0,5.0,10.0,0.0,0.0,0.0,9.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,96.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,1.0,6.0,22.0,0.0,0.0,264.0,36.0,30.0,6.0,3.0,126.0,1.0,0.0,1.0,101.0,29.0,4.0,29.0,3.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,67.0,19.0,35.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,62.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,4.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,500.0,500.0,126.0,17.0,0.0,0.0,126.0,17.0,0.0,0.0,0.0
7,7,7,Denver,724441.68,889998.44,390848.49,39.7392364,-104.984862,61.0,53.0,0.0,2.0,0.0,1.0,3.0,2.0,18.0,17.0,1.0,500.0,36.0,4.0,3.0,7.0,32.0,31.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,46.0,23.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,5.0,11.0,13.0,28.0,4.0,0.0,12.0,89.0,10.0,78.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,7.0,22.0,8.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,46.0,2.0,1.0,5.0,4.0,3.0,0.0,2.0,103.0,22.0,8.0,6.0,0.0,4.0,6.0,0.0,3.0,12.0,107.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,5.0,5.0,67.0,1.0,93.0,6.0,56.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,63.0,5.0,9.0,4.0,16.0,0.0,500.0,500.0,33.0,5.0,2.0,22.0,6.0,11.0,0.0,29.0,4.0,39.0,1.0,4.0,10.0,9.0,4.0,0.0,6.0,2.0,6.0,0.0,7.0,1.0,2.0,4.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,6.0,25.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,185.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,2.0,167.0,74.0,33.0,0.0,0.0,131.0,110.0,0.0,0.0,1.0,15.0,1.0,4.0,9.0,4.0,127.0,85.0,46.0,9.0,30.0,1.0,1.0,0.0,25.0,12.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,209.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,29.0,0.0,13.0,22.0,5.0,0.0,500.0,156.0,82.0,73.0,1.0,258.0,3.0,1.0,0.0,260.0,99.0,1.0,500.0,3.0,0.0,21.0,1.0,171.0,0.0,0.0,0.0,280.0,12.0,92.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,174.0,0.0,1.0,0.0,500.0,28.0,8.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,43.0,16.0,86.0,4.0,18.0,1.0,2.0,1.0,49.0,1.0,16.0,6.0,0.0,26.0,12.0,9.0,3.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,16.0,1.0,0.0,1.0,1.0,500.0,500.0,339.0,105.0,7.0,1.0,339.0,105.0,7.0,1.0,0.0
8,8,8,Englewood,534049.28,633196.47,421651.16,39.6482059,-104.9879641,6.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,0.0,298.0,17.0,1.0,2.0,3.0,8.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,38.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,2.0,0.0,1.0,12.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,12.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,16.0,2.0,24.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,228.0,100.0,12.0,0.0,1.0,6.0,2.0,1.0,1.0,7.0,2.0,10.0,0.0,5.0,2.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,6.0,21.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,10.0,24.0,2.0,0.0,0.0,70.0,60.0,0.0,1.0,0.0,4.0,2.0,3.0,5.0,4.0,14.0,8.0,5.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,12.0,0.0,0.0,208.0,36.0,27.0,3.0,6.0,79.0,0.0,0.0,0.0,93.0,6.0,0.0,116.0,6.0,0.0,9.0,1.0,10.0,0.0,0.0,0.0,363.0,48.0,88.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,284.0,23.0,0.0,0.0,284.0,23.0,0.0,0.0,0.0
9,9,9,Fort Collins,619802.66,737892.09,415641.79,40.5508527,-105.0668085,18.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,500.0,23.0,2.0,2.0,11.0,24.0,26.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,33.0,27.0,0.0,0.0,2.0,4.0,0.0,0.0,5.0,6.0,10.0,13.0,11.0,3.0,0.0,0.0,42.0,7.0,35.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,5.0,26.0,11.0,3.0,7.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,27.0,0.0,0.0,4.0,1.0,6.0,0.0,5.0,78.0,14.0,10.0,3.0,1.0,1.0,3.0,0.0,3.0,14.0,52.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,28.0,4.0,31.0,3.0,13.0,5.0,0.0,2.0,0.0,0.0,1.0,8.0,0.0,6.0,0.0,1.0,2.0,5.0,0.0,396.0,176.0,17.0,3.0,0.0,6.0,4.0,5.0,1.0,21.0,6.0,16.0,0.0,3.0,9.0,4.0,1.0,0.0,5.0,1.0,3.0,0.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,13.0,22.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,0.0,17.0,36.0,10.0,0.0,0.0,59.0,46.0,0.0,4.0,0.0,5.0,1.0,3.0,4.0,2.0,32.0,9.0,6.0,1.0,2.0,0.0,0.0,0.0,7.0,4.0,3.0,2.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,105.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,4.0,14.0,1.0,0.0,198.0,23.0,2.0,19.0,2.0,76.0,0.0,0.0,0.0,99.0,20.0,25.0,87.0,8.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,288.0,60.0,156.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,43.0,0.0,28.0,0.0,193.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,14.0,25.0,8.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,5.0,1.0,3.0,0.0,4.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,500.0,500.0,376.0,11.0,0.0,0.0,376.0,11.0,0.0,0.0,3.0
